FILENAME,CLASS
Q2_LMDC_test/74945417,Benign
Q2_LMDC_test/83041864,Benign
Q2_LMDC_test/65725356,DDoS
Q2_LMDC_test/21242249,Benign
Q2_LMDC_test/81900313,Backdoor
Q2_LMDC_test/91458586,Virus
Q2_LMDC_test/77754701,Backdoor
Q2_LMDC_test/45326290,Backdoor
Q2_LMDC_test/60710606,DDoS
Q2_LMDC_test/71015660,DDoS
Q2_LMDC_test/69651118,Benign
Q2_LMDC_test/90959478,Backdoor
Q2_LMDC_test/69619207,Virus
Q2_LMDC_test/30633372,Benign
Q2_LMDC_test/89260373,Benign
Q2_LMDC_test/59231188,Trojan
Q2_LMDC_test/26266200,Benign
Q2_LMDC_test/10597773,Benign
Q2_LMDC_test/41081040,Backdoor
Q2_LMDC_test/96060708,Virus
Q2_LMDC_test/78060299,Benign
Q2_LMDC_test/70271184,Botnet
Q2_LMDC_test/60172173,Benign
Q2_LMDC_test/46875221,Benign
Q2_LMDC_test/44157869,Benign
Q2_LMDC_test/98522248,Benign
Q2_LMDC_test/17744603,Backdoor
Q2_LMDC_test/76122387,Virus
Q2_LMDC_test/59568793,Botnet
Q2_LMDC_test/92222339,Trojan
Q2_LMDC_test/70896043,Backdoor
Q2_LMDC_test/47191079,Virus
Q2_LMDC_test/66511700,Benign
Q2_LMDC_test/82786184,Benign
Q2_LMDC_test/83252122,Virus
Q2_LMDC_test/30719956,Benign
Q2_LMDC_test/74933605,Backdoor
Q2_LMDC_test/20042471,Backdoor
Q2_LMDC_test/39639227,Backdoor
Q2_LMDC_test/10583513,Backdoor
Q2_LMDC_test/35729974,Benign
Q2_LMDC_test/19705225,Benign
Q2_LMDC_test/76145082,Botnet
Q2_LMDC_test/69549737,Trojan
Q2_LMDC_test/72595977,Virus
Q2_LMDC_test/73291803,Benign
Q2_LMDC_test/76291618,DDoS
Q2_LMDC_test/82876928,Botnet
Q2_LMDC_test/84251325,Backdoor
Q2_LMDC_test/27081692,Virus
Q2_LMDC_test/35299599,Benign
Q2_LMDC_test/60333222,Benign
Q2_LMDC_test/92660110,Botnet
Q2_LMDC_test/57183724,Benign
Q2_LMDC_test/70090327,Benign
Q2_LMDC_test/25102064,Trojan
Q2_LMDC_test/87084218,Virus
Q2_LMDC_test/42938279,Backdoor
Q2_LMDC_test/84834275,Backdoor
Q2_LMDC_test/58641935,Benign
Q2_LMDC_test/74512510,Virus
Q2_LMDC_test/29638951,Benign
Q2_LMDC_test/94409930,Virus
Q2_LMDC_test/75908785,Benign
Q2_LMDC_test/84486476,Benign
Q2_LMDC_test/44480788,NOTELF
Q2_LMDC_test/10510239,Botnet
Q2_LMDC_test/49254910,Trojan
Q2_LMDC_test/10440067,Trojan
Q2_LMDC_test/81143082,Benign
Q2_LMDC_test/38224203,Botnet
Q2_LMDC_test/95665422,NOTELF
Q2_LMDC_test/80296268,Benign
Q2_LMDC_test/22352201,Backdoor
Q2_LMDC_test/34117026,Virus
Q2_LMDC_test/73376914,Benign
Q2_LMDC_test/41360790,Benign
Q2_LMDC_test/82445151,Virus
Q2_LMDC_test/35189779,Virus
Q2_LMDC_test/83446488,Botnet
Q2_LMDC_test/94535081,Botnet
Q2_LMDC_test/30241350,Benign
Q2_LMDC_test/69270209,Botnet
Q2_LMDC_test/85761356,DDoS
Q2_LMDC_test/35443912,Backdoor
Q2_LMDC_test/73283705,Benign
Q2_LMDC_test/25472034,DDoS
Q2_LMDC_test/51468948,NOTELF
Q2_LMDC_test/44901616,Backdoor
Q2_LMDC_test/19528891,Virus
Q2_LMDC_test/80770493,Benign
Q2_LMDC_test/10114251,Benign
Q2_LMDC_test/63533481,Backdoor
Q2_LMDC_test/12021868,Botnet
Q2_LMDC_test/53579770,DDoS
Q2_LMDC_test/23163544,Benign
Q2_LMDC_test/40521398,Benign
Q2_LMDC_test/43912073,Benign
Q2_LMDC_test/10160575,Botnet
Q2_LMDC_test/43676971,Backdoor
Q2_LMDC_test/48958436,DDoS
Q2_LMDC_test/93238390,Virus
Q2_LMDC_test/53960838,Benign
Q2_LMDC_test/31340297,NOTELF
Q2_LMDC_test/85741793,Botnet
Q2_LMDC_test/56512091,Benign
Q2_LMDC_test/50166831,Benign
Q2_LMDC_test/19740847,Benign
Q2_LMDC_test/61283132,Virus
Q2_LMDC_test/22607736,Virus
Q2_LMDC_test/20961558,Backdoor
Q2_LMDC_test/58987874,Trojan
Q2_LMDC_test/16876031,Backdoor
Q2_LMDC_test/30368313,Botnet
Q2_LMDC_test/37973828,DDoS
Q2_LMDC_test/81743700,Botnet
Q2_LMDC_test/77893756,DDoS
Q2_LMDC_test/83539848,Backdoor
Q2_LMDC_test/88590462,Botnet
Q2_LMDC_test/70331154,Backdoor
Q2_LMDC_test/41824425,Trojan
Q2_LMDC_test/46373772,Benign
Q2_LMDC_test/70720023,Backdoor
Q2_LMDC_test/12550539,DDoS
Q2_LMDC_test/53606670,Benign
Q2_LMDC_test/10640983,Botnet
Q2_LMDC_test/78892166,Benign
Q2_LMDC_test/25282156,Benign
Q2_LMDC_test/91899600,Botnet
Q2_LMDC_test/17176223,Benign
Q2_LMDC_test/73057093,DDoS
Q2_LMDC_test/89439857,DDoS
Q2_LMDC_test/30917976,Backdoor
Q2_LMDC_test/11690254,Botnet
Q2_LMDC_test/38309676,Benign
Q2_LMDC_test/19494206,Benign
Q2_LMDC_test/47729436,Benign
Q2_LMDC_test/70111692,Benign
Q2_LMDC_test/58668835,Botnet
Q2_LMDC_test/72539052,Benign
Q2_LMDC_test/33143792,Benign
Q2_LMDC_test/34821016,Botnet
Q2_LMDC_test/51467172,Botnet
Q2_LMDC_test/21713313,NOTELF
Q2_LMDC_test/14597018,Botnet
Q2_LMDC_test/92356723,Benign
Q2_LMDC_test/63304740,Benign
Q2_LMDC_test/32989541,Virus
Q2_LMDC_test/95471992,NOTELF
Q2_LMDC_test/72417471,Benign
Q2_LMDC_test/37696557,Benign
Q2_LMDC_test/85171670,Benign
Q2_LMDC_test/56008069,Benign
Q2_LMDC_test/18430832,Benign
Q2_LMDC_test/47965817,Backdoor
Q2_LMDC_test/25315990,Botnet
Q2_LMDC_test/92628671,DDoS
Q2_LMDC_test/58898172,Benign
Q2_LMDC_test/94114949,Benign
Q2_LMDC_test/72453991,Backdoor
Q2_LMDC_test/65787988,DDoS
Q2_LMDC_test/43545104,Benign
Q2_LMDC_test/87472578,Botnet
Q2_LMDC_test/29101025,Benign
Q2_LMDC_test/51862268,Benign
Q2_LMDC_test/77564613,Benign
Q2_LMDC_test/56535004,Trojan
Q2_LMDC_test/13796272,Benign
Q2_LMDC_test/18097146,Backdoor
Q2_LMDC_test/96251750,Virus
Q2_LMDC_test/34831487,Backdoor
Q2_LMDC_test/31027394,Benign
Q2_LMDC_test/87338945,Benign
Q2_LMDC_test/58257019,Botnet
Q2_LMDC_test/42445940,Benign
Q2_LMDC_test/37118140,Benign
Q2_LMDC_test/98074758,Benign
Q2_LMDC_test/46983632,Virus
Q2_LMDC_test/51841045,Virus
Q2_LMDC_test/96224951,Botnet
Q2_LMDC_test/41710069,Benign
Q2_LMDC_test/54269752,Virus
Q2_LMDC_test/10909706,Benign
Q2_LMDC_test/91687693,Backdoor
Q2_LMDC_test/18436155,Benign
Q2_LMDC_test/15290913,Benign
Q2_LMDC_test/52709417,Botnet
Q2_LMDC_test/24289245,Benign
Q2_LMDC_test/64315881,NOTELF
Q2_LMDC_test/69824265,Backdoor
Q2_LMDC_test/52370072,Virus
Q2_LMDC_test/75997676,DDoS
Q2_LMDC_test/19353475,Benign
Q2_LMDC_test/54323259,Trojan
Q2_LMDC_test/69220137,Backdoor
Q2_LMDC_test/13599538,NOTELF
Q2_LMDC_test/55498801,Benign
Q2_LMDC_test/90833391,Benign
Q2_LMDC_test/70812736,Virus
Q2_LMDC_test/88968216,Trojan
Q2_LMDC_test/53787519,Botnet
Q2_LMDC_test/54380126,Botnet
Q2_LMDC_test/21302608,Benign
Q2_LMDC_test/27180078,Virus
Q2_LMDC_test/20841611,Trojan
Q2_LMDC_test/84050170,Virus
Q2_LMDC_test/42378278,DDoS
Q2_LMDC_test/14652757,Benign
Q2_LMDC_test/32788161,DDoS
Q2_LMDC_test/25702923,Benign
Q2_LMDC_test/61516177,Benign
Q2_LMDC_test/36813722,Backdoor
Q2_LMDC_test/42043688,DDoS
Q2_LMDC_test/15043283,Benign
Q2_LMDC_test/52772328,Botnet
Q2_LMDC_test/98501245,DDoS
Q2_LMDC_test/43751469,Benign
Q2_LMDC_test/24658186,Benign
Q2_LMDC_test/74863415,DDoS
Q2_LMDC_test/94259999,NOTELF
Q2_LMDC_test/45291429,Benign
Q2_LMDC_test/93409730,Backdoor
Q2_LMDC_test/48250056,Virus
Q2_LMDC_test/27659708,NOTELF
Q2_LMDC_test/21112502,Benign
Q2_LMDC_test/80913641,Benign
Q2_LMDC_test/31832412,Backdoor
Q2_LMDC_test/73928844,Benign
Q2_LMDC_test/54812308,DDoS
Q2_LMDC_test/81185379,Backdoor
Q2_LMDC_test/17095165,Backdoor
Q2_LMDC_test/63599348,Benign
Q2_LMDC_test/85732504,Benign
Q2_LMDC_test/75874029,Backdoor
Q2_LMDC_test/93098039,DDoS
Q2_LMDC_test/74366692,Virus
Q2_LMDC_test/82907961,DDoS
Q2_LMDC_test/80363721,Benign
Q2_LMDC_test/86442564,Benign
Q2_LMDC_test/72345392,NOTELF
Q2_LMDC_test/49774707,Virus
Q2_LMDC_test/91504410,Benign
Q2_LMDC_test/71993249,Backdoor
Q2_LMDC_test/35798497,DDoS
Q2_LMDC_test/34570488,Botnet
Q2_LMDC_test/23692107,Botnet
Q2_LMDC_test/90059459,Trojan
Q2_LMDC_test/30310927,DDoS
Q2_LMDC_test/95189574,Benign
Q2_LMDC_test/97409353,Benign
Q2_LMDC_test/50099218,Backdoor
Q2_LMDC_test/23564666,Botnet
Q2_LMDC_test/38948836,Trojan
Q2_LMDC_test/79039856,Benign
Q2_LMDC_test/64629014,NOTELF
Q2_LMDC_test/61059440,Botnet
Q2_LMDC_test/45214111,Benign
Q2_LMDC_test/85370346,Benign
Q2_LMDC_test/64948236,Virus
Q2_LMDC_test/85623901,Benign
Q2_LMDC_test/87364983,Virus
Q2_LMDC_test/90041098,Benign
Q2_LMDC_test/72288773,DDoS
Q2_LMDC_test/65022633,Botnet
Q2_LMDC_test/40374997,DDoS
Q2_LMDC_test/28972103,Benign
Q2_LMDC_test/64613714,Trojan
Q2_LMDC_test/60955895,Benign
Q2_LMDC_test/68011709,Botnet
Q2_LMDC_test/45020417,Botnet
Q2_LMDC_test/25805204,Botnet
Q2_LMDC_test/60183926,Backdoor
Q2_LMDC_test/81319067,DDoS
Q2_LMDC_test/82370798,Benign
Q2_LMDC_test/34798339,Benign
Q2_LMDC_test/19927728,Benign
Q2_LMDC_test/43769371,DDoS
Q2_LMDC_test/33104347,Benign
Q2_LMDC_test/32793895,NOTELF
Q2_LMDC_test/74586513,Benign
Q2_LMDC_test/16038995,Benign
Q2_LMDC_test/95199589,DDoS
Q2_LMDC_test/56956873,NOTELF
Q2_LMDC_test/60264990,Benign
Q2_LMDC_test/95156728,Benign
Q2_LMDC_test/79283965,Benign
Q2_LMDC_test/13968740,Benign
Q2_LMDC_test/49685975,Backdoor
Q2_LMDC_test/38969929,Benign
Q2_LMDC_test/83624655,NOTELF
Q2_LMDC_test/71238977,Benign
Q2_LMDC_test/24571166,Benign
Q2_LMDC_test/93415840,Trojan
Q2_LMDC_test/13938834,Virus
Q2_LMDC_test/43854680,Benign
Q2_LMDC_test/75274320,Benign
Q2_LMDC_test/18595841,Virus
Q2_LMDC_test/99536647,Trojan
Q2_LMDC_test/45930364,DDoS
Q2_LMDC_test/56887067,Benign
Q2_LMDC_test/13273312,DDoS
Q2_LMDC_test/39417576,Botnet
Q2_LMDC_test/43054417,NOTELF
Q2_LMDC_test/37701478,Benign
Q2_LMDC_test/43162497,Backdoor
Q2_LMDC_test/33467998,Benign
Q2_LMDC_test/68126252,Virus
Q2_LMDC_test/15515297,Botnet
Q2_LMDC_test/84775960,Trojan
Q2_LMDC_test/26127984,Benign
Q2_LMDC_test/31314276,DDoS
Q2_LMDC_test/20594772,Virus
Q2_LMDC_test/33577886,Benign
Q2_LMDC_test/61293892,Benign
Q2_LMDC_test/55746443,Virus
Q2_LMDC_test/77434303,Benign
Q2_LMDC_test/96140947,Benign
Q2_LMDC_test/46317788,Benign
Q2_LMDC_test/14512542,Backdoor
Q2_LMDC_test/55670892,Trojan
Q2_LMDC_test/23808004,Benign
Q2_LMDC_test/43444477,Botnet
Q2_LMDC_test/33967440,Virus
Q2_LMDC_test/39078440,Benign
Q2_LMDC_test/29815421,Botnet
Q2_LMDC_test/12229894,Virus
Q2_LMDC_test/83040017,NOTELF
Q2_LMDC_test/94103072,Backdoor
Q2_LMDC_test/62254730,Benign
Q2_LMDC_test/95394194,Virus
Q2_LMDC_test/98413179,Benign
Q2_LMDC_test/88313731,Benign
Q2_LMDC_test/55598238,Virus
Q2_LMDC_test/41264776,Backdoor
Q2_LMDC_test/77964757,Botnet
Q2_LMDC_test/86629161,DDoS
Q2_LMDC_test/20883275,DDoS
Q2_LMDC_test/39502311,Benign
Q2_LMDC_test/55556510,Backdoor
Q2_LMDC_test/82945520,Benign
Q2_LMDC_test/28381858,Backdoor
Q2_LMDC_test/87322597,Botnet
Q2_LMDC_test/71254239,Backdoor
Q2_LMDC_test/61969197,Virus
Q2_LMDC_test/65689074,Virus
Q2_LMDC_test/20489915,Virus
Q2_LMDC_test/31888530,Virus
Q2_LMDC_test/94095995,Virus
Q2_LMDC_test/72875546,Benign
Q2_LMDC_test/23371423,Virus
Q2_LMDC_test/59881646,Virus
Q2_LMDC_test/56441141,NOTELF
Q2_LMDC_test/60126301,Backdoor
Q2_LMDC_test/34722902,DDoS
Q2_LMDC_test/78034649,Virus
Q2_LMDC_test/51702849,Backdoor
Q2_LMDC_test/69521345,Virus
Q2_LMDC_test/75362931,DDoS
Q2_LMDC_test/85728036,Benign
Q2_LMDC_test/67051539,Benign
Q2_LMDC_test/67290935,NOTELF
Q2_LMDC_test/83793231,Virus
Q2_LMDC_test/26762229,Benign
Q2_LMDC_test/69630829,DDoS
Q2_LMDC_test/19568278,Virus
Q2_LMDC_test/13211751,Trojan
Q2_LMDC_test/34013046,Benign
Q2_LMDC_test/37283127,NOTELF
Q2_LMDC_test/26097978,Benign
Q2_LMDC_test/79444885,DDoS
Q2_LMDC_test/89755230,Botnet
Q2_LMDC_test/87727061,Benign
Q2_LMDC_test/19581309,Benign
Q2_LMDC_test/47010096,Backdoor
Q2_LMDC_test/72370055,Benign
Q2_LMDC_test/50304054,Benign
Q2_LMDC_test/45563828,DDoS
Q2_LMDC_test/10354355,Benign
Q2_LMDC_test/42601062,Benign
Q2_LMDC_test/86493042,Virus
Q2_LMDC_test/27697982,Benign
Q2_LMDC_test/46472117,Benign
Q2_LMDC_test/39151632,Benign
Q2_LMDC_test/33587626,Botnet
Q2_LMDC_test/67506999,Backdoor
Q2_LMDC_test/95482235,Botnet
Q2_LMDC_test/50680629,Benign
Q2_LMDC_test/64845279,Benign
Q2_LMDC_test/13247959,Trojan
Q2_LMDC_test/46995499,Backdoor
Q2_LMDC_test/53754428,NOTELF
Q2_LMDC_test/52503171,Virus
Q2_LMDC_test/81352126,Backdoor
Q2_LMDC_test/15055624,Virus
Q2_LMDC_test/86520417,Benign
Q2_LMDC_test/36187299,Backdoor
Q2_LMDC_test/27799158,Botnet
Q2_LMDC_test/72904610,Benign
Q2_LMDC_test/14810982,DDoS
Q2_LMDC_test/61144235,Botnet
Q2_LMDC_test/86743685,Virus
Q2_LMDC_test/68031775,DDoS
Q2_LMDC_test/27043655,Benign
Q2_LMDC_test/40057577,DDoS
Q2_LMDC_test/69579017,Benign
Q2_LMDC_test/32216183,Virus
Q2_LMDC_test/75170781,Benign
Q2_LMDC_test/25640118,Backdoor
Q2_LMDC_test/15605255,Trojan
Q2_LMDC_test/78881873,Trojan
Q2_LMDC_test/45271767,DDoS
Q2_LMDC_test/23450760,Botnet
Q2_LMDC_test/95981767,Benign
Q2_LMDC_test/11670987,Botnet
Q2_LMDC_test/54109730,DDoS
Q2_LMDC_test/94419870,Benign
Q2_LMDC_test/60135159,Virus
Q2_LMDC_test/75785985,Botnet
Q2_LMDC_test/18985008,Botnet
Q2_LMDC_test/60264176,Trojan
Q2_LMDC_test/29460406,Botnet
Q2_LMDC_test/49174870,Benign
Q2_LMDC_test/27957116,Virus
Q2_LMDC_test/59697692,Benign
Q2_LMDC_test/40552188,DDoS
Q2_LMDC_test/20559462,Benign
Q2_LMDC_test/49597817,Botnet
Q2_LMDC_test/20377605,Virus
Q2_LMDC_test/61709333,Virus
Q2_LMDC_test/54983996,Benign
Q2_LMDC_test/25516575,Virus
Q2_LMDC_test/31414688,DDoS
Q2_LMDC_test/18296262,Benign
Q2_LMDC_test/74620342,DDoS
Q2_LMDC_test/42527346,Trojan
Q2_LMDC_test/74607558,Virus
Q2_LMDC_test/60759986,DDoS
Q2_LMDC_test/35201174,Benign
Q2_LMDC_test/91678753,Virus
Q2_LMDC_test/13375144,Botnet
Q2_LMDC_test/16519184,Benign
Q2_LMDC_test/81488622,DDoS
Q2_LMDC_test/66887190,Benign
Q2_LMDC_test/41781114,Benign
Q2_LMDC_test/72410159,Benign
Q2_LMDC_test/22454002,Benign
Q2_LMDC_test/90646952,Trojan
Q2_LMDC_test/22105511,Botnet
Q2_LMDC_test/76050951,DDoS
Q2_LMDC_test/73430054,Botnet
Q2_LMDC_test/55984043,Benign
Q2_LMDC_test/63849261,Trojan
Q2_LMDC_test/36745480,Botnet
Q2_LMDC_test/29466596,Backdoor
Q2_LMDC_test/93630641,Botnet
Q2_LMDC_test/62551417,Trojan
Q2_LMDC_test/11105735,Backdoor
Q2_LMDC_test/67793476,Benign
Q2_LMDC_test/60944506,Botnet
Q2_LMDC_test/82868708,NOTELF
Q2_LMDC_test/37699824,Botnet
Q2_LMDC_test/58300154,Virus
Q2_LMDC_test/43347650,DDoS
Q2_LMDC_test/40648468,Trojan
Q2_LMDC_test/88528838,Benign
Q2_LMDC_test/57572933,Botnet
Q2_LMDC_test/29740882,Trojan
Q2_LMDC_test/88380698,Benign
Q2_LMDC_test/31831105,Virus
Q2_LMDC_test/40810018,Benign
Q2_LMDC_test/48659280,DDoS
Q2_LMDC_test/68374339,Benign
Q2_LMDC_test/44976452,Trojan
Q2_LMDC_test/82139679,Benign
Q2_LMDC_test/75840498,Benign
Q2_LMDC_test/96884262,Virus
Q2_LMDC_test/71344764,Benign
Q2_LMDC_test/82414825,Botnet
Q2_LMDC_test/28619861,NOTELF
Q2_LMDC_test/26802567,Benign
Q2_LMDC_test/79072124,NOTELF
Q2_LMDC_test/62243156,NOTELF
Q2_LMDC_test/93535379,Virus
Q2_LMDC_test/94033520,Virus
Q2_LMDC_test/49575194,DDoS
Q2_LMDC_test/20246452,Benign
Q2_LMDC_test/34850174,DDoS
Q2_LMDC_test/30983313,Virus
Q2_LMDC_test/40742246,Trojan
Q2_LMDC_test/75935145,Benign
Q2_LMDC_test/67949656,Botnet
Q2_LMDC_test/95820261,Benign
Q2_LMDC_test/78178057,DDoS
Q2_LMDC_test/84910879,Virus
Q2_LMDC_test/48467488,Benign
Q2_LMDC_test/88242800,Virus
Q2_LMDC_test/80823858,Benign
Q2_LMDC_test/61608961,Benign
Q2_LMDC_test/40843188,Backdoor
Q2_LMDC_test/84485923,Virus
Q2_LMDC_test/68544491,Benign
Q2_LMDC_test/39927887,Virus
Q2_LMDC_test/70551242,Benign
Q2_LMDC_test/84005272,Benign
Q2_LMDC_test/55334220,Benign
Q2_LMDC_test/39681631,DDoS
Q2_LMDC_test/66962144,Benign
Q2_LMDC_test/36122210,NOTELF
Q2_LMDC_test/61233250,Trojan
Q2_LMDC_test/17804567,Botnet
Q2_LMDC_test/44663088,Botnet
Q2_LMDC_test/95726650,DDoS
Q2_LMDC_test/73875121,Benign
Q2_LMDC_test/31212757,DDoS
Q2_LMDC_test/91850915,Backdoor
Q2_LMDC_test/91516814,Benign
Q2_LMDC_test/81754569,Benign
Q2_LMDC_test/17172202,DDoS
Q2_LMDC_test/93697488,Trojan
Q2_LMDC_test/19380633,DDoS
Q2_LMDC_test/87349104,Benign
Q2_LMDC_test/33135933,Benign
Q2_LMDC_test/47830321,Botnet
Q2_LMDC_test/79697053,Benign
Q2_LMDC_test/20564201,Benign
Q2_LMDC_test/27373737,Botnet
Q2_LMDC_test/38956006,Backdoor
Q2_LMDC_test/96983275,Benign
Q2_LMDC_test/89424169,Botnet
Q2_LMDC_test/56116834,Benign
Q2_LMDC_test/93311502,Backdoor
Q2_LMDC_test/73448238,Benign
Q2_LMDC_test/45336453,Benign
Q2_LMDC_test/42252220,Benign
Q2_LMDC_test/41935838,Virus
Q2_LMDC_test/41295127,DDoS
Q2_LMDC_test/13235400,Benign
Q2_LMDC_test/14596922,Benign
Q2_LMDC_test/75653893,DDoS
Q2_LMDC_test/17827774,DDoS
Q2_LMDC_test/78151250,Botnet
Q2_LMDC_test/40968337,Benign
Q2_LMDC_test/35864755,Benign
Q2_LMDC_test/75460129,Trojan
Q2_LMDC_test/85513014,Trojan
Q2_LMDC_test/58193293,Benign
Q2_LMDC_test/69369460,Virus
Q2_LMDC_test/62036342,Benign
Q2_LMDC_test/47435898,DDoS
Q2_LMDC_test/10819003,Trojan
Q2_LMDC_test/72927986,Virus
Q2_LMDC_test/80110816,Virus
Q2_LMDC_test/68028572,Benign
Q2_LMDC_test/49911965,Backdoor
Q2_LMDC_test/54757156,Benign
Q2_LMDC_test/67051438,Benign
Q2_LMDC_test/67761842,Benign
Q2_LMDC_test/38232158,Botnet
Q2_LMDC_test/49791535,Virus
Q2_LMDC_test/16792825,Trojan
